path	baseline_blob	bytes	lines	kind	status	review_depth	finding_ids	evidence
crates/beryl-state/tests/durable_job_failure_corruption.rs	4844c94c8a32fb59bce771462f391011ac7b3ade	7970	225	test	audited	full_bodies	ST-004,ST-005	1-225 full cfg corruption injector cases, fresh-home per invalid pair, routine versus exhaustive reopen checks; retain all 58 invalid pairs; share fixture data without production matrix reuse.
crates/beryl-state/tests/durable_job_schema.rs	1a99feb3d009f4ba78b8e285893225c4cf702990	6221	194	test	audited	full_bodies	ST-004	1-194 full raw five-family domain+passthrough macro and version read/scrub test; duplicate probe plumbing candidate.
crates/beryl-state/tests/notice_theme.rs	28264d9bc417f80f5198df2462e200d3bb73c89a	9154	336	test	audited	full_bodies		Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; retain independent expected role/color/typography data and severity hierarchy assertions.
crates/beryl-state/tests/record_versions.rs	2ada6cf58a03c0db7f9fcdcbbcd3517eebf6103d	7133	224	test	audited	full_bodies	ST-004	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; share raw codec/probe plumbing while retaining explicit version fixtures independent from production.
crates/beryl-state/tests/recovery.rs	73e3d61a9c8f3cca54a6aa6c6c01200ac2eb4c9e	13629	405	test	audited	full_bodies	ST-004	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; preserve semantic scenario and outcome distinctions; shared fixture/outcome plumbing candidate.
crates/beryl-state/tests/reopen_validation.rs	6b2a7b3938131ab875693b8d2f5e28279c86783e	9970	286	test	audited	full_bodies	ST-004	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; share raw codec/probe plumbing; retain malformed bytes and bootstrap versus scrub boundary assertions.
crates/beryl-state/tests/runtime_root.rs	0111233e8e290f439249a2a13630cea3652f3db0	14631	452	test	audited	full_bodies	ST-004	1-452 full atomic create/concurrent duplicate/scoped uniqueness/activity/Host-WSL/availability/list-bound tests; distinct semantic assertions retained, clean-commit plumbing shareable.
crates/beryl-state/tests/session.rs	d10eed10a5ca6a7ed039a5fd6fe3b1f01a62cd0b	22786	672	test	audited	full_bodies	ST-004,ST-009	1-672 full six bootstrap/capacity/revision/restore/exclusivity/home-binding scenarios; repeated clean-commit setup candidate; all intermediate assertions retained.
crates/beryl-state/tests/session_schema.rs	975a196e71b681c9af45f759dc026706a91da145	16872	505	test	audited	full_bodies	ST-004	1-505 full four raw codecs/mutation/byte builders and all six padding/reverse-claim/generation/bound tests; raw plumbing shareable; independent byte fixtures retained.
crates/beryl-state/tests/settings.rs	ce9350f3759b7a6ea9d6c60168a2b85728de4174	15283	505	test	audited	full_bodies	ST-004	1-505 all scalar persistence/atomic rejection/revision/bounds/reopen tests and raw V2 probe; distinct scenarios retained, common successful-command and raw-codec setup candidates.
crates/beryl-state/tests/settings_schema.rs	db1ff696ede5c6819a78787e44f7a2a087a3cbbd	6453	212	test	audited	full_bodies	ST-004	1-212 raw domain/codec/mutation and unsupported scalar-schema read+scrub test; test behavior retained, probe plumbing shareable.
crates/beryl-state/tests/support/mod.rs	de5f9e4cfdbf3193b2ad875809b8be04cc60a165	3903	115	test_support	audited	full_bodies	ST-004	1-115 full open/runtime registration/execute/contributor helper bodies; expand existing support narrowly for repeated clean-commit assertions.
crates/beryl-state/tests/support/state_fixture.rs	a481240c0c3563e843b34b0b718ec941340e145a	6327	193	test_support	audited	full_bodies	ST-004	1-193 full fault-open/command/race/placement/target/job/catalog/asset identity helpers; preserve simultaneous start and one-success/one-conflict contract.
crates/beryl-state/tests/theme_documents.rs	8a93cf1357fcc9573553354afc56eb082286392c	2916	90	test	audited	full_bodies	ST-011,ST-014	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; preserve semantic scenario and outcome distinctions; shared fixture/outcome plumbing candidate.
crates/beryl-state/tests/theme_execution.rs	0b467fa8c2cda967779657f591144557451b6912	39138	1157	test	audited	full_bodies	ST-004,ST-012,ST-013	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; retain all exact old/new/collision, large-manifest, cap-before-stage, SaveAs and source-identity scenarios; consolidate repetitive setup only.
crates/beryl-state/tests/theme_identities.rs	03f35d1ceee7944ed2e68ecb4d5663a72431f6d6	2432	73	test	audited	full_bodies	ST-004	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; preserve semantic scenario and outcome distinctions; shared fixture/outcome plumbing candidate.
crates/beryl-state/tests/theme_manifest.rs	f6b34e817ade4bdaf2d12bb0474ed0d1ed4469aa	371	15	test	audited	full_bodies	ST-011	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; preserve semantic scenario and outcome distinctions; shared fixture/outcome plumbing candidate.
crates/beryl-state/tests/theme_physical_service.rs	be35f50ce3f3eb70df1c1c56d075169cd4e9137b	20536	599	test	audited	full_bodies	ST-004,ST-011,ST-012,ST-014	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; retain physical race fault timing and bounded paged manifest validation; consolidate fixture setup only.
crates/beryl-state/tests/theme_semantics.rs	3cb0f12b5552a693e9fd6f5fabf7716dd46bf2d6	6043	203	test	audited	full_bodies	ST-004,ST-013	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; preserve semantic scenario and outcome distinctions; shared fixture/outcome plumbing candidate.
crates/beryl-state/tests/values.rs	e3d092adf2bc81bf5dc0840cf14c7390f3d08a85	465	14	test	audited	full_bodies		1-14 two invalid-value assertions retained; no extra fixture abstraction justified.
crates/beryl-state/tests/window_abandonment.rs	ae4ea0bbfcac05a062a3dac7b7a760a3e7e5054d	20381	605	test	audited	full_bodies	ST-004,ST-009	Read all scenario bodies, setup/actions, assertions, macros, fixture data, helper and cfg paths; preserve semantic scenario and outcome distinctions; shared fixture/outcome plumbing candidate.
crates/beryl-state/tools/generate_nfkc_cf.rs	595aa0d73740cbc4b1cf157aa567daab3c147cc1	5787	166	source	audited	full_bodies	ST-008	1-166 full generator main/path/version/data/range/replacement parsing and binary encoding; fixed trusted Unicode dataset generator retained unless exact replacement established.
crates/beryl-stream/src/channel.rs	76f2e622023ed1088f1b21064eea37991929a2fd	10079	337	source	audited	full_bodies	MS-002,MS-007	1-337; all construction, ring send/receive/wait/timeout, both drops, weak clone/observer, diagnostics and error bodies inspected.
crates/beryl-stream/src/lib.rs	552f337485d709043032a23c5ddda08bac69b7e5	2179	54	source	audited	full_bodies	MS-007,MS-008	1-54; complete module/re-export boundary and embedded example; structural timeout/custody contract retained.
crates/beryl-stream/src/page.rs	f7b7a67059ae1054e135ed2bc5a617bcb3fb60e5	6987	250	source	audited	full_bodies	MS-003,MS-004	1-250; construction, lease generation/acquisition, diagnostic snapshots, clones, all lease accessors and zero/release Drop inspected.
crates/beryl-stream/src/stream.rs	c740d21d13e1363a9c06ba80ec66fe88f95884a2	4338	181	source	audited	full_bodies	MS-008	1-181; all identity/replay/page/cursor methods, source/sink traits and errors; exact sequence validation retained.
crates/beryl-stream/tests/page_and_channel.rs	a49a19d011b7073f76a497362421f0c6ccee0943	6461	198	test	audited	full_bodies	MS-002,MS-003,MS-007	1-198; nonzero helper and all ten test bodies; capacity/reuse/FIFO/backpressure/close/deadline/allocation evidence retained.
crates/beryl-stream/tests/stream_contract.rs	007fc5282f50a77bfb503dabe806255cb47e57db	5893	183	test	audited	full_bodies	MS-008	1-183; helpers, SliceSource and CollectSink full trait bodies plus all four tests; bounded fixture and contract rejection/release retained.
crates/beryl/src/main.rs	e36034d5b618570945cc49aba2ecbf0a79d2f4d6	136	3	source	audited	declarations_only	EN-001	1-3; complete compile_error bootstrap placeholder and existing source comment inspected; package composition authority and paused root plan confirm no executable implementation to simplify.
crates/syndic-storage/examples/accepted_next_promotion.rs	d88bcc221f8004a55d357ff62ee092b6e993cddf	2127	57	source	audited	full_bodies		All example bodies: bounded two-level next-source/candidate pagination, unavailable-thread skip and opaque promotion request; retain compile example purpose.
crates/syndic-storage/examples/lineage.rs	6f3144dd06ca125a47d87d54417d159a65f2903f	824	22	source	audited	full_bodies		All example bodies: native lineage and selected-prefix construction/assertions; compact public API demonstration retained.
crates/syndic-storage/examples/live_event.rs	1f9b663e186e64f2fc47fd057e01e06fd755c9c9	882	25	source	audited	full_bodies		All example bodies: correlated TurnActivated construction and exact sequence/payload assertions; no substantive cut.
crates/syndic-storage/examples/provider_item_frame.rs	3d886e89d4230a9d6dfddc98b507a3126ce92190	1916	56	source	audited	full_bodies		All example/sink bodies: encode then streaming validation/span finish parity; small independent API demonstration retained.
crates/syndic-storage/examples/provider_observation.rs	ebff30d62bc1a683388bb6b7a1a50370162d41a1	7852	203	source	audited	full_bodies	SC-005	All main/error bodies: five stage outcomes repeat exact custody installation and later-failure handling; seal outcome remains distinct.
crates/syndic-storage/src/admission_attachment.rs	f7e71f374589501f9441f14a327358ef74f4f7a7	13759	380	source	audited	full_bodies	SC-002	All definitions and bodies incl test cfg: bounded 65-head reconstruction, empty-family probes, exact capacity accounting and retirement; preserve custody.
crates/syndic-storage/src/admission_attachment/attempt.rs	484aec8c86ced55affe0efe14bdb65274d4090a0	10915	327	source	audited	full_bodies		All reservation/Drop/attempt bodies incl test cfg: prepared versus dispatched identity and prior-owner rollback are meaningful; preserve distinct admission semantics.
crates/syndic-storage/src/admission_attachment/terminal.rs	17e453012467ce2422822a3ffee3328bf6053406	8776	281	source	audited	full_bodies		All terminal/cleanup bodies: exact-new absence behavior, idle/dispatched guards, inert versus joint reconstruction and writer closure; local repeated mechanics only.
crates/syndic-storage/src/catalog_title.rs	fe02692b48860327c19277652f61f7eb367dc5e6	13557	393	source	audited	full_bodies		All title snapshot/derivation/normalization bodies: bounded logical-prefix scan, text/hash/index validation, path rules and scalar limits; retain behavior.
crates/syndic-storage/src/catalog_title/snapshot.rs	67bc3e7d27d77c8396839a74f1b2637d1642d149	4873	166	source	audited	full_bodies		All store/domain snapshot implementations and range/limit helpers; small adapters preserve acquisition contexts, no substantial standalone saving.
crates/syndic-storage/src/codec.rs	3dd0fc9d695356a52cf8b24a35e0f55bd1d4d513	6571	193	source	audited	full_bodies	SS-006,SS-009,SS-010	Full lines 1-193; Family/ExactCodec adapter, typed limits and cfg(test) version assertions; manual CodecError formatting can derive thiserror with identical source chain.
crates/syndic-storage/src/codec/keys.rs	c6de5e7228a1c9d5854c8ea4e2a36244caf7aee1	9038	329	source	audited	full_bodies	SS-003	Full lines 1-329; Every ScanKey impl, id/owner-ordinal macros and invocation, pair/context codecs; ContextOwnerKey repeats existing model owner enum and codec.
crates/syndic-storage/src/codec/keys/cas.rs	986892d51cf8f5f72bf6cbc100db2d25b504b644	5848	227	source	audited	full_bodies		Full lines 1-227; All four Lower/Record/Upper CAS key enum codecs/scans/stored checks; sentinel pattern shares mechanics but exact per-payload identities and rejection retained.
crates/syndic-storage/src/codec/keys/content.rs	2bb3e1ada6958e9e8508bed1de6835258db4a581	3359	131	source	audited	full_bodies		Full lines 1-131; Byte/text span and piece key definitions/scans/codecs; zero-based offsets distinct from one-based pieces; existing owner_ordinal macro can cover piece key.
crates/syndic-storage/src/codec/keys/projection.rs	e96008d4ea3aba7616070ff700d793ce90e973b3	3982	143	source	audited	full_bodies		Full lines 1-143; Set/stable/generated projection key definitions, scans, generation bounds and codecs; retain generation separation and ordered key bytes.
crates/syndic-storage/src/codec/keys/provider.rs	e295934cf4e0ae389b8d245fae53531045362ee8	4413	152	source	audited	full_bodies		Full lines 1-152; Observation-chunk and narrative-span key constructors/accessors/codecs/scans; preserve zero ordinals and fixed encoded sizes.
crates/syndic-storage/src/codec/keys/query.rs	a9de1d9a4cb6cb883a3d250d5fdaa62bd28c12c5	6826	218	source	audited	full_bodies		Full lines 1-218; Label-origin/activity entry/source keys, every period bound and codec; running-first and reverse timestamp order are semantic and retained.
crates/syndic-storage/src/codec/keys/transcript.rs	ff5cbb10e7ea0ff84d24a9b2d52610a2022a28e7	5359	189	source	audited	full_bodies		Full lines 1-189; Build/path/entry/binding key definitions, scans and codecs; ordered generation/depth/position distinctions retained.
crates/syndic-storage/src/codec/parts.rs	1c88804220d5198978b12f5f6c78fa01195bebc1	13110	466	source	audited	full_bodies	SS-002,SS-003,SS-007,SS-008,SS-009	Full lines 1-466; Encoder/Decoder all methods, id/revision/ordinal macros and invocations, all scalar/tag helpers; identical revision/ordinal macro bodies can share; borrowing decoder and BE canonicality retained.
